Label,Volume,Elongation,Flatness,Radius,CentroidX,CentroidY,CentroidZ,IntensitySkewness, IntensityMean, IntensitySTD, IntensityKurtosis, Axis1length, Axis2length, Axis3length
3456,173,1.37737929850611,1.24435953301925,3.45662684088415,375.433526011561,532.560693641619,1346.43930635838,0.646121611955846,0.00103094533988883,0.000294777071935679,-0.0122508043379708,5.3707391153937,6.6831304175995,9.20520548641804
3705,143,1.3530590384256,1.45934319675968,3.24401217929563,435.356643356643,723.293706293706,1362.47552447552,0.747831925178659,0.000451755705007933,0.000316892014638849,-0.112311287799201,4.55933948789592,6.65364106337869,9.00276917924427
3797,190,1.33507894813205,1.57189623998023,3.56633112505355,452.426315789474,693.794736842105,1370.83684210526,0.710565884367852,0.000461699116502993,0.000344841569826813,-0.83128366850159,4.79144778954333,7.53165876444475,10.0553590609244
3952,134,1.29820785250087,1.37584643348186,3.174476109612,293.39552238806,600.432835820896,1381.39552238806,0.550657051462425,0.000641197298259002,0.000317392313557051,-0.523025700942112,4.70479465701534,6.47307494911907,8.40339672877304
4112,112,1.61379400808129,1.51352294877123,2.99026587343699,295.714285714286,651.535714285714,1394.55357142857,0.870908851016825,0.000904522720572589,0.000305266789464286,0.899451963379494,3.86780372233807,5.85400969510147,9.44716576920453
4161,117,1.82293575007849,1.55446175432009,3.03411765444753,381.940170940171,731.444444444445,1399.44444444444,0.590417992717406,0.000338899299642948,0.000286992084489621,-0.908585192892246,3.70184813558177,5.75438134706299,10.4898674771459
4175,152,1.40445141545201,1.57953842997686,3.31068854540285,377.342105263158,543.236842105263,1399.46710526316,1.24553831990181,0.000703044217271111,0.000302380451131526,2.92463960655212,4.35939227924303,6.88582763640875,9.67081037051285
4200,136,1.59030100639066,1.32531592635357,3.19019159401085,371.845588235294,540.705882352941,1401.40441176471,1.79534039631267,0.000500105156039782,0.000362700322417816,2.95930640664518,4.53044336995375,6.00426875164262,9.54859463837725
4205,164,1.59561075113327,1.33164546420422,3.39561476169905,468.042682926829,709.006097560976,1401.7012195122,0.690026581325799,0.000405980062406043,0.000446531195274553,-0.649228275034772,4.80153775202587,6.39394596869056,10.2022489298079
4258,142,1.78416639393903,1.33751088070227,3.23643268397037,338.93661971831,690.140845070423,1406.47887323944,0.773146747123622,0.000939280503842665,0.000339572982302454,0.0847675019063452,4.39629243411292,5.88008896537509,10.491057125394
4405,100,1.60868926852724,1.30657590028028,2.87941191148486,191.69,483.35,1414.35,0.755319053955266,0.000595615838828962,0.000327855452206893,-0.376688204366826,4.11231753968441,5.37305499165154,8.64357590427655
4420,292,1.55195064318307,1.5796553394162,4.11558346822847,436.13698630137,559.085616438356,1417,0.988002352921763,0.00111082921598796,0.00041220525166892,0.410569453498603,5.24155983812141,8.27985798515802,12.8499309255305
4446,229,1.2592090202643,2.22296458084817,3.79532488198394,138.545851528384,465.633187772926,1419.97816593886,1.49267433080124,0.000747975636340727,0.00032316014175321,1.74563249860647,4.1269066880047,9.17396739589988,11.5519424965277
4452,252,1.23381087242452,1.72352163840694,3.91835677710327,312.321428571429,691.813492063492,1420.1626984127,0.436958752291306,0.000975026132234941,0.00030938487603103,-0.384585526119929,5.08284206002402,8.76038827505631,10.8086623004248
4469,240,1.34463671438632,1.61351285509192,3.8551464208141,283.625,518.925,1421.47083333333,1.70007972362574,0.00170860514651091,0.000368406508964728,3.0462075459331,5.07794038760336,8.19332209278847,11.0170416987559
4474,160,1.70076536238552,1.36071216361381,3.36778060192126,364.625,709.3875,1420.79375,1.61025097987479,0.000430487160181592,0.000415992788113517,2.34198579727293,4.59530993318538,6.25289412166072,10.6347057367846
4485,164,1.00594920753197,1.34804721310331,3.39561476169905,294.780487804878,644.292682926829,1420.98780487805,0.818005003562492,0.000939402148083545,0.000285704239310003,0.302048498431655,5.55417623271315,7.4872917915936,7.53183524431424
4560,135,2.29128019852195,1.28046886063421,3.18235325384117,471.718518518519,712.17037037037,1429.67407407407,0.449184609658315,0.000376914314229335,0.000421018751023563,-0.886973856110922,4.0942368906316,5.2425428465136,12.0121346141195
4939,150,1.31276747116491,1.50995157081973,3.29610382525443,275.5,498.8,1445.43333333333,0.494610279029179,0.00187618701408307,0.000293899056518173,-0.120628327875836,4.57431706905381,6.90699724384532,9.06728130514582
4947,237,1.05046384789849,1.6105183427834,3.83901591240385,284.299578059072,521.607594936709,1445.66666666667,1.17340302694938,0.0016681910136357,0.000374222611243503,1.86877513771275,5.49725336790473,8.85342738393836,9.30020539682175
5078,439,1.32151545954237,1.55042077755823,4.71474965039026,353.159453302961,461.307517084282,1458.74943052392,1.04317765823102,0.0010039535724873,0.000354090875408299,2.29963505133379,6.41452984437022,9.94522034897895,13.1427624397311
5116,249,1.41090484710873,1.40155987823267,3.90274562840157,281.080321285141,522.261044176707,1459.20883534137,1.30701056695261,0.00169515301731516,0.000370155049255989,3.3287343064986,5.55682298022381,7.78822013952302,10.9884375452029
5164,281,1.51127138510834,2.27910765627261,4.06324088888874,117.601423487544,382.387900355872,1463.70462633452,1.6623334488644,0.000725403236417063,0.000408908342329723,2.19399331798306,4.08895049620657,9.31915838202408,14.0837773960455
5225,107,1.55625752005047,1.29047457246109,2.94508876839896,254.81308411215,421.457943925234,1463.01869158879,0.65924762005856,0.000754899792775738,0.000283397138283944,-0.416860051166462,4.28813315941391,5.53372680555089,8.61190395504343
5315,149,1.46525541004646,1.37442986186456,3.28876281247663,493.892617449664,734.342281879195,1464.88590604027,0.732590146751706,0.000342320333328779,0.000316408866565048,-0.600031465375801,4.68464172867757,6.43871148403126,9.43435683570507
5410,281,1.31523599846949,1.33399334896507,4.06324088888874,269.113879003559,591.384341637011,1469.54804270463,0.489246913275862,0.000724313495530717,0.000313571498556725,1.34885444130091,6.12066900091095,8.1649317384319,10.7388121474317
5489,108,1.33941575791655,1.27760606567994,2.95423506552809,469.712962962963,705.990740740741,1475.48148148148,1.18859630327816,0.000237710767414177,0.000318308786282438,0.896563972719726,4.5523809750302,5.81614954698455,7.79024235363029
5601,104,1.75885087825701,1.49289016750008,2.91730325559272,175.557692307692,352.067307692308,1485.69230769231,0.477456647402684,0.000770611126986646,0.000292080947026677,-0.683064642375494,3.70041126068256,5.52430758677957,9.71643325076913
5658,252,1.0928499174275,1.5506495154168,3.91835677710327,274.805555555556,503.369047619048,1488.83333333333,1.59753582458312,0.0016359670451724,0.000364879705998273,2.65922439285425,5.67899343171671,8.8061284129467,9.62377670894479
5660,178,1.22143890993118,1.24997292806409,3.4896119142071,268.438202247191,511.078651685393,1488.91573033708,0.890449338724183,0.00181461776360828,0.000389658502247698,0.622324377184613,5.62664443571504,7.03315322048625,8.59056700300972
5669,294,1.59056199917541,1.205917761646,4.12495840601636,191.224489795918,485.384353741497,1491.18367346939,1.525273242992,0.0010337146481366,0.000367952733290404,1.53842546236268,6.23812741002404,7.52266864315876,11.9652708761968
5793,231,1.49302292868562,2.04038864822298,3.80634185200112,450.255411255411,597.038961038961,1502.18614718615,0.41045973918174,0.00107293053745853,0.000351832238402829,-0.455453420311675,4.1403815149901,8.44798744249806,12.6130389528978
5816,327,1.26598669760213,1.49076982479457,4.27385431878381,209.584097859327,360.877675840979,1503.22629969419,0.571102406312522,0.00161154164764631,0.000306108320549666,-0.0577351418340162,6.05479718527258,9.02630893905548,11.4271870452915
5854,112,1.36325095314733,1.34473350856909,2.99026587343699,328.0625,689.357142857143,1505.94642857143,1.02892338653322,0.000811570279698312,0.00036566240082354,1.05078949167514,4.42714465070405,5.95332975908413,8.11588246847182
5910,210,1.04383303064774,2.29522584738783,3.68731490126433,435.7,547.571428571429,1511.45238095238,0.730350688031818,0.0010241765667507,0.000319778931731021,0.148499510406304,4.17810735664308,9.58969999812844,10.010045612049
6011,285,1.60362575831775,1.55191216162182,4.08243003251005,444.60701754386,569.364912280702,1521.12280701754,1.23976065754738,0.00102476531990984,0.000300259914751871,1.19487388277802,5.20398832692005,8.07613277348523,12.9510945431551
6077,195,2.48685963340105,1.64943271741066,3.59734425671318,448.887179487179,596.902564102564,1524.47179487179,0.678799454977081,0.000560332651179917,0.000313713168942645,0.436735626427825,3.80398242867779,6.27441307431642,15.6035845978013
6100,230,2.0857423121889,1.42407677010197,3.80084135033209,439.604347826087,614.84347826087,1528.70869565217,1.34036976176566,0.000770612775586019,0.000286018597869136,2.21696272514545,4.7003902775448,6.69371660466471,13.9613679481506
6177,189,1.20306715302592,1.23887316942835,3.56006339486886,282.560846560847,516.915343915344,1530.97354497355,1.77320392673171,0.00164881292619698,0.000360662566933228,4.20088242192794,5.80372116776675,7.19007443758958,8.65014238367533
6298,269,1.20714517120205,1.88905771623449,4.00455771187611,314.379182156134,683.486988847584,1538.17843866171,1.53240966358216,0.000527024470342386,0.000301505874221382,2.8875651631668,4.92229797700958,9.29850497507538,11.2246453800605
6340,221,1.26795228482412,1.44076026431989,3.75060407773645,450.380090497738,612.914027149321,1542.2443438914,1.46204811805893,0.000960225853473749,0.000332566317936057,1.80227677111981,5.432950715577,7.82757950901167,9.92499732309381
6385,167,1.59783096830174,1.62112107929338,3.41619474753972,423.712574850299,524.167664670659,1546.63473053892,0.989416587877382,0.000862956022833959,0.000337336734411806,0.921236896791354,4.23498655875892,6.86542598092823,10.9697902429105
6652,181,1.14360693908975,1.46949188762254,3.50910735734672,293.281767955801,670.270718232044,1569.21546961326,1.30849666539269,0.00102642312380923,0.000420407441700429,0.591413052520259,5.19225797008486,7.62998096548319,8.7256991772493
6697,289,1.07581324720556,1.27453706027144,4.10144045817638,184.439446366782,333.110726643599,1571.43598615917,0.539142754806805,0.000846546220786106,0.000327208732551533,0.19079496615948,6.8100839474313,8.67970437456081,9.33774094798056
6774,170,1.48929412084173,1.53311496849159,3.43652971899255,382.994117647059,517.329411764706,1575.14705882353,0.529318316295977,0.000765369228782434,0.000330108313897382,-0.516569141067145,4.52661396310497,6.93981962341928,10.3354325648604
6870,159,1.58010240516542,1.2224210279622,3.36074972426434,210.056603773585,354.51572327044,1585.59119496855,1.78701814928518,0.00135008922123508,0.000423325321973407,3.24617765234185,5.04766527585381,6.17037217531834,9.74981991498631
6880,152,1.07147232590859,1.37570487949537,3.31068854540285,438.921052631579,564.328947368421,1585.52631578947,1.07192877599896,0.000881752316879077,0.000427642159744952,1.94746984565935,5.23123805793605,7.1966397221045,7.71100030176949
6883,197,1.65170790543959,1.55611744150819,3.60960106097249,355.94923857868,682.730964467005,1588.09137055838,1.65899532771448,0.00085834081791138,0.000352662871435577,2.3381934093029,4.54795897534937,7.07715828480487,11.6893982870595
6945,124,2.51893657852038,1.40199788786028,3.09345895915539,228.459677419355,449.854838709677,1590.8064516129,1.58681525469792,0.00130593050515369,0.000284799949698664,2.59025022973631,3.62997558247604,5.08921809961581,12.8194176271903
6946,227,1.0923578508125,1.65771386114849,3.78424357838373,435.074889867841,679.04845814978,1590.21145374449,1.34960383870764,0.000889788742732597,0.000361068368377964,2.35128449406807,5.24663744258744,8.69742361299784,9.5006989655002
6960,139,1.18655277699864,1.3867534977017,3.21347848819807,241.791366906475,490.453237410072,1590.63309352518,0.77201150142679,0.0015139156691194,0.000333648912136423,0.11795856854495,4.88176488705657,6.76980453208302,8.03273036728106
6972,184,1.52323374425505,1.87177591947313,3.52838855400703,232.945652173913,415.505434782609,1593.66847826087,0.950673129325479,0.00175459437425319,0.000414603631273209,1.03400725823479,4.03814254858444,7.55849798184018,11.5133591818227
7023,204,1.35235356463467,1.30716154349576,3.65185775413814,387.857843137255,674.56862745098,1594.69607843137,1.19885231864146,0.000929596907357621,0.000364968596700241,1.07878806019482,5.52451626667946,7.22143521022016,9.76593364831953
7094,220,1.11942830270513,1.68687264104699,3.74493850403921,372.031818181818,680.986363636364,1602.67272727273,1.07748852702252,0.000922813355679285,0.000381027796627327,0.396585292854577,5.09042912939266,8.58690562956112,9.61242519438872
7136,159,1.21448427750763,1.35962828000684,3.36074972426434,425.911949685535,549.704402515723,1605.13836477987,1.61085364941998,0.000768902374405133,0.000355661577016541,2.42348523327451,5.13320657902246,6.9792528319561,8.47619283316127
7234,194,1.08851821467662,1.39952309494787,3.59118440860609,388.685567010309,671.525773195876,1611.05670103093,1.60568480381337,0.00106560444662146,0.000316235506093335,2.72197048428344,5.58044830353585,7.8099662809611,8.50129055283641
7275,176,1.79897328550452,1.5100988985261,3.47649294858299,169.6875,302.392045454545,1614.63068181818,1.38230220172996,0.000303593020381046,0.000345122214778573,1.37887601844826,4.34336355869436,6.55890852588277,11.799301220131
7353,364,1.06194384363622,1.46139278854021,4.42932544677491,300.285714285714,332.510989010989,1621.12087912088,0.878044957165641,0.000818105618476453,0.000388498449758597,1.32354886661981,6.74252289746381,9.85347433892086,10.4638364126445
7373,109,1.48103859807495,1.38010658125606,2.96332507686091,274.321100917431,588.045871559633,1619.77064220183,0.496938461427313,0.000743266789951797,0.000326283153431573,0.354635073183434,4.19448599125494,5.78883772151729,8.57349210355933
7406,135,1.6696107063574,1.49999311239922,3.18235325384117,491.540740740741,721.140740740741,1621.96296296296,1.13088850724786,0.000587649560313568,0.000303285597352063,0.877364974319474,4.09430757751143,6.1414331663111,10.2538025668514
7515,145,1.16481472345717,1.5849367046358,3.25906581568411,186.88275862069,467.344827586207,1634.44827586207,0.4924136580843,0.00100205354502922,0.000329342615791238,0.019910382503638,4.55718046859116,7.22284259431952,8.41327339907693
7557,211,1.21787939682863,1.49015588710169,3.69315851627273,277.677725118483,505.109004739337,1638.49289099526,0.838298084769897,0.00136496994001085,0.000385196270664782,0.983999182727002,5.30158075712581,7.90018177617603,9.62146861640579
7558,272,1.62944435808409,1.85827769497759,4.01938954249195,186.253676470588,549.040441176471,1639.65808823529,0.851538665942159,0.000509385998364397,0.000295421094515772,0.0712028046763416,4.51963302017885,8.39873323088257,13.6852684781149
7575,100,2.11018786019144,1.49022415695487,2.87941191148486,423.3,636.59,1639.87,0.995877404594216,0.000329159224761497,0.000319686102257749,1.02840071462968,3.44132497538637,5.12834561025289,10.8217726496217
7578,283,1.41533279057302,1.26511502384996,4.07285806296218,226.858657243816,268.494699646643,1642.01766784452,0.812955453838308,0.000868562372167292,0.000429082609695992,0.0221005956347997,6.20235194429321,7.84668862793034,11.1056757125262
7602,213,1.26607040282609,1.80866152439826,3.70479058840599,336.384976525822,673.516431924883,1643.72769953052,1.05132188785688,0.000695517321022669,0.000323589630432619,0.803146169973078,4.61391413784952,8.3450089780056,10.5653688783709
7625,129,1.17089744431223,1.27980047035757,3.13449104669473,405.279069767442,639.15503875969,1644.98449612403,0.476039580729932,0.00103941887017888,0.000319175377505223,-1.03253689937523,5.04579071205137,6.45760532660919,7.56119357330376
7732,104,1.5164610728394,1.64345679386629,2.91730325559272,422.538461538462,526.798076923077,1653.43269230769,1.76397305060828,0.00104423428218489,0.000312873115699106,3.31318373358677,3.64666293424516,5.9931329742256,9.08835285976332
7752,252,1.0980166729684,1.33954986526291,3.91835677710327,349.484126984127,660.603174603175,1656.48412698413,1.0230876132819,0.000894808285155459,0.000418088545262875,0.634459656443253,6.25112818442491,8.37369791718754,9.19445992747269
